tweet_id,airline_sentiment,airline_sentiment_confidence,airline,text,tweet_created,retweet_count,date,hour,sentiment_score,roberta_label,roberta_confidence
569643262459269120,neutral,0.6535,Virgin America,@VirginAmerica is flight 882 Cancelled Flightled and what do I do if it is?,2015-02-22 15:41:51-08:00,0,2015-02-22,15,0,negative,0.6309952735900879
569642845516275712,negative,1.0,Virgin America,@VirginAmerica you are failing your customers because your check in process does not link to TSA pre-check.,2015-02-22 15:40:12-08:00,0,2015-02-22,15,-1,negative,0.9213375449180603
569634318349246464,negative,1.0,Virgin America,@VirginAmerica @FiDiFamilies us too! Terrible airline! Just gave us a hotel hotline number and said sorry,2015-02-22 15:06:19-08:00,0,2015-02-22,15,-1,negative,0.9498327970504761
569633630978310145,neutral,1.0,Virgin America,@VirginAmerica has flight number 276 from SFO to Cabo San Lucas arrived yet?,2015-02-22 15:03:35-08:00,0,2015-02-22,15,0,neutral,0.9269795417785645
569633279546036224,negative,1.0,Virgin America,@VirginAmerica @ChrysiChrysic your assistance yesterday when u Cancelled Flightled our flight was to give us a hotel hotline  Shame on you!,2015-02-22 15:02:11-08:00,0,2015-02-22,15,-1,negative,0.9154323935508728
569630092273410048,negative,1.0,Virgin America,@VirginAmerica Another delayed flight? #likingyoulessandless,2015-02-22 14:49:31-08:00,0,2015-02-22,14,-1,negative,0.6666820645332336
569627480425766912,negative,1.0,Virgin America,@VirginAmerica I need to register a service dog for a first class ticket from SFO &gt; Dulles. The phone queue is an hour or longer. Pls advise,2015-02-22 14:39:09-08:00,0,2015-02-22,14,-1,negative,0.55339115858078
569625739231948800,positive,1.0,Virgin America,@virginamerica you ROCK for making it so I can watch #Oscars on my flight!! #redcarpet #oscars #oscars2015,2015-02-22 14:32:14-08:00,1,2015-02-22,14,1,positive,0.9801042079925537
569625609799774208,neutral,1.0,Virgin America,"@VirginAmerica, @reallytallchris dropped a track on you... https://t.co/zv2pt6TRK9",2015-02-22 14:31:43-08:00,0,2015-02-22,14,0,neutral,0.8596798181533813
569620102389350401,positive,0.7011,Virgin America,@VirginAmerica always!!! Xoxo,2015-02-22 14:09:50-08:00,0,2015-02-22,14,1,positive,0.9408584237098694
569619569372823552,negative,1.0,Virgin America,@VirginAmerica why can't we book seats on your flights when we buy them or even during check in? Creates so much anxiety! #frustrated,2015-02-22 14:07:43-08:00,0,2015-02-22,14,-1,negative,0.9099788069725037
569618527948115968,negative,0.6543,Virgin America,@VirginAmerica You'd think paying an extra $100 bucks RT for luggage might afford you hiring an extra hand at @sfo #lame,2015-02-22 14:03:34-08:00,0,2015-02-22,14,-1,negative,0.8489242792129517
569616490380439552,positive,1.0,Virgin America,@VirginAmerica best customer service rep in the world! #irmafromDallas takes the cake!!!,2015-02-22 13:55:28-08:00,0,2015-02-22,13,1,positive,0.9769966006278992
569615109363929088,neutral,0.355,Virgin America,@VirginAmerica Can you find us a flt out of LAX that is sooner than midnight on Monday? That would be great customer service 😃,2015-02-22 13:49:59-08:00,0,2015-02-22,13,0,positive,0.9103925228118896
569614365755899905,negative,0.6889,Virgin America,@VirginAmerica please provide status for flight 769.  I cant imagine it's on time as the Web indicates  dude to weather here and/or Dallas,2015-02-22 13:47:02-08:00,0,2015-02-22,13,-1,negative,0.8093022704124451
569614024578600960,positive,1.0,Virgin America,@VirginAmerica you have amazing staff &amp; super helpful as I just ran the @WaltDisneyWorld #PrincessHalf they have spoiled me with comfort!!!,2015-02-22 13:45:41-08:00,0,2015-02-22,13,1,positive,0.988956868648529
569609971383586817,negative,1.0,Virgin America,"@VirginAmerica I paid the premium to fly you across the country, you Cancelled Flight my flight and offer no check fee or upgrade love? Sad face :(",2015-02-22 13:29:34-08:00,0,2015-02-22,13,-1,negative,0.9294968843460083
569608328998887424,negative,0.679,Virgin America,@VirginAmerica question: is it not possible to book a seat for an infant under 2? It's not giving me the option but we want a seat for him.,2015-02-22 13:23:03-08:00,0,2015-02-22,13,-1,negative,0.6109730005264282
569599867716132864,positive,1.0,Virgin America,Always have it together!!! You're welcome! RT @VirginAmerica: @jessicajaymes You're so welcome.,2015-02-22 12:49:25-08:00,2,2015-02-22,12,1,positive,0.9856081008911133
569596445680115712,positive,1.0,Virgin America,@virginamerica #flight home to #dc #sunset #globe in' #backtowinter back to #work! #refreshed http://t.co/VX9vBCTdLf,2015-02-22 12:35:49-08:00,0,2015-02-22,12,1,neutral,0.7383007407188416
569596097540132864,negative,1.0,Virgin America,.@VirginAmerica I don't understand why you need a DM to give me an answer on if you have a damaged luggage policy.,2015-02-22 12:34:26-08:00,0,2015-02-22,12,-1,negative,0.8761551380157471
569594386066984960,negative,1.0,Virgin America,.@VirginAmerica does that mean you don't have a policy for destroyed luggage?,2015-02-22 12:27:38-08:00,0,2015-02-22,12,-1,negative,0.6080496907234192
569586660909973504,neutral,1.0,Virgin America,@VirginAmerica is there special assistance if I travel alone w/2 kids and 1 infant? Priority boarding?,2015-02-22 11:56:57-08:00,0,2015-02-22,11,0,neutral,0.8747643828392029
569580805036453888,positive,1.0,Virgin America,@VirginAmerica thank you for checking in. tickets are purchased and customer is happy ;-),2015-02-22 11:33:40-08:00,0,2015-02-22,11,1,positive,0.9655404686927795
569575679722786816,neutral,1.0,Virgin America,@VirginAmerica is your website ever coming back online?,2015-02-22 11:13:18-08:00,0,2015-02-22,11,0,negative,0.6019713878631592
569575003248676864,neutral,0.6732,Virgin America,"@VirginAmerica  - Is Flight 713 from Love Field to SFO definitely Cancelled Flightled for Monday, February 23?",2015-02-22 11:10:37-08:00,0,2015-02-22,11,0,neutral,0.663324773311615
569574973662232576,neutral,1.0,Virgin America,@VirginAmerica Is flight 0769 out of LGA to DFW on time?,2015-02-22 11:10:30-08:00,0,2015-02-22,11,0,neutral,0.9025805592536926
569574961158815745,neutral,1.0,Virgin America,@VirginAmerica my drivers license is expired by a little over a month. Can I fly Friday morning using my expired license?,2015-02-22 11:10:27-08:00,0,2015-02-22,11,0,negative,0.5654744505882263
569572942381649920,negative,1.0,Virgin America,@VirginAmerica having problems Flight Booking Problems on the web site. keeps giving me an error and to contact by phone.  phone is 30 minute wait.,2015-02-22 11:02:26-08:00,0,2015-02-22,11,-1,negative,0.8893762826919556
569572740723712001,negative,0.6593,Virgin America,@VirginAmerica How do I reschedule my Cancelled Flightled flights online? The change button is greyed out!,2015-02-22 11:01:38-08:00,0,2015-02-22,11,-1,negative,0.7006921768188477
569566981835218944,negative,1.0,Virgin America,"@VirginAmerica I rang, but there is a wait for 35 minutes!! I can book the same ticket through a vendor, fix your site",2015-02-22 10:38:45-08:00,0,2015-02-22,10,-1,negative,0.8672489523887634
569564853460807680,negative,1.0,Virgin America,"@VirginAmerica got a flight (we were told) for 4:50 today..,checked my email and its for 4;50 TOMORROW. This is unacceptable.",2015-02-22 10:30:17-08:00,0,2015-02-22,10,-1,negative,0.870078980922699
569564610837086209,negative,1.0,Virgin America,"@VirginAmerica our flight into lga was Cancelled Flighted. We're stuck in Dallas. I called to reschedule, told I could get a flight for today...(1/2)",2015-02-22 10:29:19-08:00,0,2015-02-22,10,-1,negative,0.8218269348144531
569562202405019650,negative,1.0,Virgin America,@virginamerica why don't any of the pairings include red wine?! Only white is offered :( #redwineisbetter,2015-02-22 10:19:45-08:00,0,2015-02-22,10,-1,negative,0.8907328248023987
569541127340040192,negative,0.6517,Virgin America,@VirginAmerica is the website down?,2015-02-22 08:56:00-08:00,0,2015-02-22,8,-1,negative,0.6187150478363037
569540405676654592,negative,0.68,Virgin America,@VirginAmerica - Your site seems a little wonked right now. May want to have a look. Tried on two browsers. No CSS? http://t.co/8qsQMM7KF2,2015-02-22 08:53:08-08:00,0,2015-02-22,8,-1,negative,0.8322631120681763
569494748341407744,negative,1.0,Virgin America,@VirginAmerica I'm disappointed that the agent at the designated silver status check in line @Dulles_Airport closed to assist all pasengers,2015-02-22 05:51:43-08:00,0,2015-02-22,5,-1,negative,0.8613009452819824
569482263345307648,neutral,1.0,Virgin America,@VirginAmerica Plans to Include Austin to its Dallas Route - TopNews Arab #Emirates http://t.co/aqZWecOkk2,2015-02-22 05:02:06-08:00,0,2015-02-22,5,0,neutral,0.8916345834732056
569477692166316033,negative,1.0,Virgin America,@VirginAmerica Is it normal to receive no reply from Central Baggage #baggageissues #smh,2015-02-22 04:43:56-08:00,0,2015-02-22,4,-1,negative,0.8740348219871521
569461469042966528,negative,1.0,Virgin America,@VirginAmerica at Logan airport and waiting to checkin for my 9am flight. Checkin desk not open !!!!! Why?!,2015-02-22 03:39:28-08:00,0,2015-02-22,3,-1,negative,0.8479995131492615
569459618881019905,neutral,1.0,Virgin America,@VirginAmerica to jump into the Dallas-Austin market - @Dallas_News http://t.co/EwwGi97gdx,2015-02-22 03:32:07-08:00,0,2015-02-22,3,0,neutral,0.9455201029777527
569452063920226304,neutral,1.0,Virgin America,"@VirginAmerica Beats EPS Views, Takes On #SouthwestAir VA LUV - Investor's Business Daily http://t.co/FLwmGDAHxu",2015-02-22 03:02:06-08:00,0,2015-02-22,3,0,neutral,0.7039287686347961
569447071910105089,neutral,1.0,Virgin America,@VirginAmerica Lister to my show my on Monday 1230 130,2015-02-22 02:42:16-08:00,0,2015-02-22,2,0,neutral,0.8856728672981262
569429411646156800,neutral,1.0,Virgin America,@VirginAmerica to begin Dallas-Austin #flights in April - 88.9 KETR http://t.co/SSUVWwkyHH,2015-02-22 01:32:05-08:00,0,2015-02-22,1,0,neutral,0.9435933232307434
569369239183872000,negative,1.0,Virgin America,"@VirginAmerica congrats, you just got all my business from EWR to SFO/LAX. Fuck you @united fl1289 SFO/EWR was the clincher...",2015-02-21 21:32:59-08:00,0,2015-02-21,21,-1,negative,0.912842869758606
569368160291463168,negative,1.0,Virgin America,@VirginAmerica  I applied over 2 weeks ago. Haven't heard back and I'm flying this week #disappointed,2015-02-21 21:28:42-08:00,0,2015-02-21,21,-1,negative,0.8997980952262878
569356387785900032,neutral,0.6816,Virgin America,@VirginAmerica I'd love to know what your policy is for damaged luggage.,2015-02-21 20:41:55-08:00,0,2015-02-21,20,0,neutral,0.658302903175354
569354267854704641,positive,1.0,Virgin America,@VirginAmerica Thank you for the follow,2015-02-21 20:33:30-08:00,0,2015-02-21,20,1,positive,0.889833390712738
569351220097216512,negative,1.0,Virgin America,@VirginAmerica - too many apologies! You r the worse airlines! Don't even respond to your cudtomers,2015-02-21 20:21:23-08:00,0,2015-02-21,20,-1,negative,0.9531137943267822
569348775631675392,negative,1.0,Virgin America,@VirginAmerica shame on VA for making people spend money in stranded cities when other airlines are landing at JFK! Who will reimburse me?,2015-02-21 20:11:40-08:00,0,2015-02-21,20,-1,negative,0.9319156408309937
569324558999691264,neutral,0.6701,Virgin America,@VirginAmerica @TTINAC11 I DM you,2015-02-21 18:35:27-08:00,0,2015-02-21,18,0,neutral,0.9035844802856445
569323106210152448,neutral,0.6942,Virgin America,@VirginAmerica can you please have flights in  SJC ? I have no choice but to fly Southwest to Vegas 😩😭,2015-02-21 18:29:40-08:00,0,2015-02-21,18,0,neutral,0.4947934150695801
569323082701275138,negative,1.0,Virgin America,@VirginAmerica too bad you say it takes 10 to 14 days via YOUR confirmation email. When I inquired after 3 weeks you claim 6 to 8 weeks!,2015-02-21 18:29:35-08:00,0,2015-02-21,18,-1,negative,0.8970653414726257
569318651502989312,negative,0.6791,Virgin America,@VirginAmerica Flight from BOS &gt; LAS tomorrow was Cancelled Flightled. No notification; wait times are 1+ hour. Will you rebook on another airline?,2015-02-21 18:11:58-08:00,0,2015-02-21,18,-1,negative,0.8893862366676331
569318130356502528,positive,0.3579,Virgin America,😎 RT @VirginAmerica: You’ve met your match. Got status on another airline? Upgrade (+restr): http://t.co/RHKaMx9VF5. http://t.co/PYalebgkJt,2015-02-21 18:09:54-08:00,0,2015-02-21,18,1,positive,0.7160181403160095
569316358845911040,positive,1.0,Virgin America,@VirginAmerica Only way to fly! #Elevate #Gold,2015-02-21 18:02:51-08:00,0,2015-02-21,18,1,positive,0.956587016582489
569311498301870080,neutral,0.653,Virgin America,@VirginAmerica If only you guys had flights from CMH.,2015-02-21 17:43:33-08:00,0,2015-02-21,17,0,neutral,0.5542897582054138
569311060903268352,negative,1.0,Virgin America,"@VirginAmerica a lot of ""apologies"" being thrown out to customers from what I can see.Very sad. Thanks for nothing. Worst airline ever.",2015-02-21 17:41:48-08:00,0,2015-02-21,17,-1,negative,0.9483599662780762
569310635986546688,negative,1.0,Virgin America,@VirginAmerica  for all my flight stuff wrong and did nothing about it. Had #worst #flight ever,2015-02-21 17:40:07-08:00,0,2015-02-21,17,-1,negative,0.9553548693656921
569305113589714944,neutral,0.6743,Virgin America,@VirginAmerica Having an issue finding a missing item on a plane. Can you help me find which airport my plane headed to next?,2015-02-21 17:18:10-08:00,0,2015-02-21,17,0,negative,0.6220360994338989
569304436612444160,positive,0.6783,Virgin America,@VirginAmerica you will match my #AmericanAirlines status? Cool!,2015-02-21 17:15:29-08:00,0,2015-02-21,17,1,positive,0.8841225504875183
569304208534597632,neutral,0.6863,Virgin America,“@VirginAmerica:You've met your match.Got status on another airline? Upgrade : http://t.co/H952rDKTqy” @asarco_ES_ar ? 🙉,2015-02-21 17:14:35-08:00,0,2015-02-21,17,0,neutral,0.714957594871521
569304030847090688,negative,1.0,Virgin America,@VirginAmerica trying to book a flight with you guys and your website won't let me... about to lose my business,2015-02-21 17:13:52-08:00,0,2015-02-21,17,-1,negative,0.928104043006897
569303931916038144,negative,1.0,Virgin America,@VirginAmerica you suck!,2015-02-21 17:13:29-08:00,0,2015-02-21,17,-1,negative,0.9491255283355713
569298165855338497,positive,1.0,Virgin America,@VirginAmerica thanks!,2015-02-21 16:50:34-08:00,0,2015-02-21,16,1,positive,0.7407445907592773
569290361870426112,negative,1.0,Virgin America,@VirginAmerica Just DM'd. Same issue persisting.,2015-02-21 16:19:33-08:00,0,2015-02-21,16,-1,negative,0.5857250094413757
569282249717194754,negative,1.0,Virgin America,@VirginAmerica Because we never rec'd Cancelled Flightlation notice we were left w no options to fly out of PS. Driving to LA for a red eye Mon w kids,2015-02-21 15:47:19-08:00,0,2015-02-21,15,-1,negative,0.8291063904762268
569277854950817792,negative,1.0,Virgin America,@VirginAmerica trying to book a flight &amp; your site is down 😁,2015-02-21 15:29:51-08:00,0,2015-02-21,15,-1,negative,0.8866199851036072
569277352129138688,negative,0.7158,Virgin America,@VirginAmerica You have any flights flying into Boston tomorrow? I need to be home and you Cancelled Flightled my flight and didn't do anything,2015-02-21 15:27:52-08:00,0,2015-02-21,15,-1,negative,0.8264630436897278
569263837448269826,negative,1.0,Virgin America,@VirginAmerica you stink. Flight Cancelled Flighted from PSP to JFK and no notification or ability to rebook #disappointed.  #expected better,2015-02-21 14:34:09-08:00,0,2015-02-21,14,-1,negative,0.9418562650680542
569262527281913857,positive,1.0,Virgin America,@VirginAmerica I love your guy's song! We're dancing to it for our high school dance revue,2015-02-21 14:28:57-08:00,0,2015-02-21,14,1,positive,0.9886378645896912
